表3-1 班級數統計(依據106/10/15在學學生資料-不含交換生及休學生),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
學年度,學校代號,學校名稱,日夜別,等級別,科系代號,科系名稱,班級數計,一年級,二年級,三年級,四年級,五年級,六年級,七年級
YEAR,SCODE,SNAME,DNS,LEVEL,EDU_CODE,BNAME,T,C1,C2,C3,C4,C5,C6,C7
106,8,國立中央大學,D,M,311025,    客家語文暨社會科學學系客家語文碩士班,4,1,1,1,1,0,0,0
106,8,國立中央大學,D,M,311025,    客家語文暨社會科學學系客家政治經濟碩士班,3,1,1,1,0,0,0,0
106,8,國立中央大學,D,M,420103,    生命科學系碩士班,4,1,1,1,1,0,0,0
106,8,國立中央大學,D,M,310510,    認知神經科學研究所碩士班,3,1,1,1,0,0,0,0
106,8,國立中央大學,D,M,420604,    生醫科學與工程學系系統生物與生物資訊碩士班,4,1,1,1,1,0,0,0
106,8,國立中央大學,D,M,521108,    生醫科學與工程學系生物醫學工程碩士班,4,1,1,1,1,0,0,0
106,8,國立中央大學,V,,SUBT3,碩士在職專班           共計,97,21,22,22,14,18,0,0
106,8,國立中央大學,V,M,220201,    中國文學系碩士在職專班,1,0,0,0,0,1,0,0
106,8,國立中央大學,V,M,221101,    哲學研究所碩士在職專班,5,1,1,1,1,1,0,0
106,8,國立中央大學,V,M,220901,    歷史研究所碩士在職專班,5,1,1,1,1,1,0,0
106,8,國立中央大學,V,M,520106,    光電科學與工程學系碩士在職專班,5,1,1,1,1,1,0,0
106,8,國立中央大學,V,M,520301,    土木工程學系碩士在職專班,5,1,1,1,1,1,0,0
106,8,國立中央大學,V,M,520201,    機械工程學系碩士在職專班,5,1,1,1,1,1,0,0
106,8,國立中央大學,V,M,349927,    營建管理研究所碩士在職專班,5,1,1,1,1,1,0,0
106,8,國立中央大學,V,M,520901,    環境工程研究所碩士在職專班,5,1,1,1,1,1,0,0
106,8,國立中央大學,V,M,520911,    國際永續發展碩士在職專班,3,1,1,1,0,0,0,0
106,8,國立中央大學,V,M,349939,    管理學院高階主管企管碩士班,9,2,3,3,0,1,0,0
106,8,國立中央大學,V,M,340301,    企業管理學系碩士在職專班,5,1,1,1,1,1,0,0
106,8,國立中央大學,V,M,480109,    資訊管理學系碩士在職專班,3,1,1,1,0,0,0,0
106,8,國立中央大學,V,M,310104,    產業經濟研究所碩士在職專班,5,1,1,1,1,1,0,0
106,8,國立中央大學,V,M,349906,    工業管理研究所碩士在職專班,5,1,1,1,1,1,0,0
106,8,國立中央大學,V,M,349919,    人力資源管理研究所碩士在職專班,4,1,1,1,0,1,0,0
106,8,國立中央大學,V,M,340501,    財務金融學系碩士在職專班,5,1,1,1,1,1,0,0
106,8,國立中央大學,V,M,340201,    會計研究所企業資源規劃會計碩士在職專班,3,1,1,1,0,0,0,0
106,8,國立中央大學,V,M,520101,    電機工程學系碩士在職專班,1,0,0,0,0,1,0,0
106,8,國立中央大學,V,M,520114,    資訊工程學系碩士在職專班,5,1,1,1,1,1,0,0
106,8,國立中央大學,V,M,520126,    通訊工程學系碩士在職專班,5,1,1,1,1,1,0,0
106,8,國立中央大學,V,M,140805,    網路學習科技研究所碩士在職專班,3,1,1,1,0,0,0,0
106,8,國立中央大學,V,M,311025,    客家語文暨社會科學學系客家研究碩士在職專班,5,1,1,1,1,1,0,0
106,8,國立中央大學,D,,SUBT4,博士班           共計,238,37,39,35,35,30,33,29
106,8,國立中央大學,D,D,449912,    環境科技博士學位學程(台灣聯合大學系統),1,1,0,0,0,0,0,0
106,8,國立中央大學,D,D,220201,    中國文學系博士班,7,1,1,1,1,1,1,1
106,8,國立中央大學,D,D,221101,    哲學研究所博士班,7,1,1,1,1,1,1,1
106,8,國立中央大學,D,D,140111,    學習與教學研究所博士班,7,1,1,1,1,1,1,1
106,8,國立中央大學,D,D,460101,    數學系博士班,4,1,0,0,1,0,1,1
106,8,國立中央大學,D,D,440301,    物理學系博士班,7,1,1,1,1,1,1,1
106,8,國立中央大學,D,D,440101,    化學學系博士班,7,1,1,1,1,1,1,1
106,8,國立中央大學,D,D,460201,    統計研究所博士班,3,1,1,1,0,0,0,0
106,8,國立中央大學,D,D,520106,    光電科學與工程學系博士班,7,1,1,1,1,1,1,1
106,8,國立中央大學,D,D,440601,    天文研究所博士班,6,0,1,1,1,1,1,1
106,8,國立中央大學,D,D,440301,    物理學系生物物理博士班,1,0,0,0,0,0,1,0
106,8,國立中央大學,D,D,520105,    光電博士學位學程(台灣聯合大學系統),1,0,1,0,0,0,0,0
106,8,國立中央大學,D,D,520301,    土木工程學系博士班,7,1,1,1,1,1,1,1
106,8,國立中央大學,D,D,520201,    機械工程學系博士班,7,1,1,1,1,1,1,1
106,8,國立中央大學,D,D,520403,    化學工程與材料工程學系博士班,6,1,1,1,1,0,1,1
106,8,國立中央大學,D,D,349927,    營建管理研究所博士班,7,1,1,1,1,1,1,1
106,8,國立中央大學,D,D,520901,    環境工程研究所博士班,4,1,0,1,1,1,0,0
106,8,國立中央大學,D,D,520201,    機械工程學系光機電工程博士班,5,0,0,1,1,1,1,1
106,8,國立中央大學,D,D,521309,    能源工程研究所博士班,6,1,1,1,1,1,1,0
106,8,國立中央大學,D,D,520502,    材料科學與工程研究所博士班,5,1,1,0,1,1,1,0
106,8,國立中央大學,D,D,340301,    企業管理學系博士班,7,1,1,1,1,1,1,1
106,8,國立中央大學,D,D,480109,    資訊管理學系博士班,7,1,1,1,1,1,1,1
106,8,國立中央大學,D,D,310104,    產業經濟研究所博士班,4,1,1,1,0,0,1,0
106,8,國立中央大學,D,D,349906,    工業管理研究所博士班,5,1,1,1,1,1,0,0
106,8,國立中央大學,D,D,349919,    人力資源管理研究所博士班,5,1,1,1,1,0,1,0
106,8,國立中央大學,D,D,340501,    財務金融學系博士班,4,0,1,0,1,1,1,0
106,8,國立中央大學,D,D,310101,    經濟學系博士班,4,0,1,1,0,1,0,1
106,8,國立中央大學,D,D,520101,    電機工程學系博士班,7,1,1,1,1,1,1,1
106,8,國立中央大學,D,D,520114,    資訊工程學系博士班,7,1,1,1,1,1,1,1
106,8,國立中央大學,D,D,520126,    通訊工程學系博士班,7,1,1,1,1,1,1,1
106,8,國立中央大學,D,D,140805,    網路學習科技研究所博士班,6,1,1,1,1,0,1,1
106,8,國立中央大學,D,D,440401,    大氣科學學系大氣物理博士班,7,1,1,1,1,1,1,1
106,8,國立中央大學,D,D,440201,    地球科學學系地球物理博士班,7,1,1,1,1,1,1,1
106,8,國立中央大學,D,D,440603,    太空科學研究所博士班,6,1,1,0,1,1,1,1
106,8,國立中央大學,D,D,440204,    應用地質研究所博士班,5,1,1,1,0,0,1,1
106,8,國立中央大學,D,D,440207,    水文與海洋科學研究所博士班,5,1,1,1,1,0,1,0
106,8,國立中央大學,D,D,440213,    地球系統科學國際研究生博士學位學程,6,1,1,1,1,1,0,1
106,8,國立中央大學,D,D,311025,    客家語文暨社會科學學系客家研究博士班,6,1,1,1,1,1,0,1
106,8,國立中央大學,D,D,420103,    生命科學系博士班,7,1,1,1,1,1,1,1
106,8,國立中央大學,D,D,310510,    認知神經科學研究所博士班,6,1,1,1,1,0,1,1
106,8,國立中央大學,D,D,729912,    生醫科學與工程學系跨領域轉譯醫學博士班,3,1,1,1,0,0,0,0
106,8,國立中央大學,D,D,429906,    跨領域神經科學博士學位學程(台灣聯合大學系統),1,0,1,0,0,0,0,0
106,8,國立中央大學,D,D,420604,    生醫科學與工程學系系統生物與生物資訊博士班,7,1,1,1,1,1,1,1
106,8,國立中央大學,D,D,521108,    生醫科學與工程學系生物醫學工程博士班,4,1,1,0,1,1,0,0
106,8,國立中央大學,D,,SUBT5,產業研發碩士專班           共計,1,0,0,0,1,0,0,0
106,8,國立中央大學,D,M,520188,    光電科學與工程學系光電產業碩士專班,1,0,0,0,1,0,0,0
